,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
178,2.0,0.0,sent,14.0,1010,940,70,0,70,1019
179,2.0,0.0,sent,14.0,1010,940,70,0,70,990
180,2.0,0.0,sent,14.0,1010,940,70,0,70,859
181,2.0,0.0,sent,14.0,1010,940,70,0,70,658
182,2.0,0.0,sent,14.0,1010,940,70,0,70,1118
183,2.0,0.0,sent,14.0,1010,940,70,0,70,985
184,2.0,0.0,sent,14.0,1010,940,70,0,70,1470
185,2.0,0.0,sent,14.0,1010,940,70,0,70,1134
186,2.0,0.0,sent,14.0,1010,940,70,0,70,991
187,2.0,0.0,sent,14.0,1010,940,70,0,70,1677
188,2.0,0.0,sent,14.0,1010,940,70,0,70,1206
189,2.0,0.0,sent,14.0,1010,940,70,0,70,1017
190,2.0,0.0,sent,14.0,1010,940,70,0,70,732
191,2.0,0.0,sent,14.0,1010,940,70,0,70,354
192,2.0,0.0,sent,14.0,1010,940,70,0,70,720
193,2.0,0.0,sent,14.0,1010,940,70,0,70,287
194,2.0,0.0,sent,14.0,1010,940,70,0,70,701
195,2.0,0.0,sent,14.0,1010,940,70,0,70,864
196,2.0,0.0,sent,14.0,1010,940,70,0,70,387
197,2.0,0.0,sent,14.0,1010,940,70,0,70,56
198,2.0,0.0,sent,14.0,1010,940,70,0,70,1357
199,2.0,0.0,sent,14.0,1010,940,70,0,70,1115
200,2.0,0.0,sent,14.0,1010,940,70,0,70,498
201,2.0,0.0,sent,14.0,1010,940,70,0,70,891
202,2.0,0.0,sent,14.0,1010,940,70,0,70,655
203,2.0,0.0,sent,14.0,1010,940,70,0,70,245
204,2.0,0.0,sent,14.0,1010,940,70,0,70,146
205,2.0,0.0,sent,14.0,1010,940,70,0,70,662
206,2.0,0.0,sent,14.0,1010,940,70,0,70,1492
207,2.0,0.0,sent,14.0,1010,940,70,0,70,872
208,2.0,0.0,sent,14.0,1010,940,70,0,70,1076
209,2.0,0.0,sent,14.0,1010,940,70,0,70,1758
210,2.0,0.0,sent,14.0,1010,940,70,0,70,1322
211,2.0,0.0,sent,14.0,1010,940,70,0,70,1602
212,2.0,0.0,sent,14.0,1010,940,70,0,70,512
213,2.0,0.0,sent,14.0,1010,940,70,0,70,611
214,2.0,0.0,sent,14.0,1010,940,70,0,70,323
215,2.0,0.0,sent,14.0,1010,940,70,0,70,1157
216,2.0,0.0,sent,14.0,1010,940,70,0,70,733
217,2.0,0.0,sent,14.0,1010,940,70,0,70,1653
218,2.0,0.0,sent,14.0,1010,940,70,0,70,1133
219,2.0,0.0,sent,14.0,1010,940,70,0,70,1378
220,2.0,0.0,sent,14.0,1010,940,70,0,70,1008
221,2.0,0.0,sent,14.0,1010,940,70,0,70,1549
222,2.0,0.0,sent,14.0,1010,940,70,0,70,638
223,2.0,0.0,sent,14.0,1010,940,70,0,70,1787
224,2.0,0.0,sent,14.0,1010,940,70,0,70,331
225,2.0,0.0,sent,14.0,1010,940,70,0,70,449
226,2.0,0.0,sent,14.0,1010,940,70,0,70,670
227,2.0,0.0,sent,14.0,1010,940,70,0,70,703
228,2.0,0.0,sent,14.0,1010,940,70,0,70,1666
229,2.0,0.0,sent,14.0,1010,940,70,0,70,442
230,2.0,0.0,sent,14.0,1010,940,70,0,70,425
231,2.0,0.0,sent,14.0,1010,940,70,0,70,570
232,2.0,0.0,sent,14.0,1010,940,70,0,70,412
233,2.0,0.0,sent,14.0,1010,940,70,0,70,1078
234,2.0,0.0,sent,14.0,1010,940,70,0,70,1021
235,2.0,0.0,sent,14.0,1010,940,70,0,70,1565
236,2.0,0.0,sent,14.0,1010,940,70,0,70,526
237,2.0,0.0,sent,14.0,1010,940,70,0,70,97
238,2.0,0.0,sent,14.0,1010,940,70,0,70,416
239,2.0,0.0,sent,14.0,1010,940,70,0,70,599
240,2.0,0.0,sent,14.0,1010,940,70,0,70,604
241,2.0,0.0,sent,14.0,1010,940,70,0,70,1244
242,2.0,0.0,sent,14.0,1010,940,70,0,70,36
243,2.0,0.0,sent,14.0,1010,940,70,0,70,1645
244,2.0,0.0,sent,14.0,1010,940,70,0,70,878
245,2.0,0.0,sent,14.0,1010,940,70,0,70,749
246,2.0,0.0,sent,14.0,1010,940,70,0,70,1005
247,2.0,0.0,sent,14.0,1010,940,70,0,70,1744
248,3.0,0.0,sent,14.0,1010,940,70,0,70,650
