,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
77,2.0,1.0,sent,4.0,1726,1652,33,41,74,811
78,2.0,1.0,sent,4.0,1726,1652,33,41,74,1117
79,2.0,1.0,sent,4.0,1726,1652,33,41,74,178
80,2.0,1.0,sent,4.0,1726,1652,33,41,74,674
81,3.0,1.0,sent,4.0,1726,1652,33,41,74,422
82,2.0,1.0,sent,4.0,1726,1652,33,41,74,858
83,2.0,1.0,sent,4.0,1726,1652,33,41,74,1549
84,3.0,4.0,sent,4.0,1726,1652,33,41,74,169
85,2.0,1.0,sent,4.0,1726,1652,33,41,74,1337
86,4.0,1.0,sent,4.0,1726,1652,33,41,74,1631
87,2.0,1.0,sent,4.0,1726,1652,33,41,74,549
88,2.0,1.0,sent,4.0,1726,1652,33,41,74,1638
89,2.0,1.0,sent,4.0,1726,1652,33,41,74,1165
90,2.0,1.0,sent,4.0,1726,1652,33,41,74,1550
91,2.0,1.0,sent,4.0,1726,1652,33,41,74,1255
92,3.0,1.0,sent,4.0,1726,1652,33,41,74,1544
93,2.0,1.0,sent,4.0,1726,1652,33,41,74,1535
94,2.0,1.0,sent,4.0,1726,1652,33,41,74,16
95,2.0,1.0,sent,4.0,1726,1652,33,41,74,81
96,3.0,1.0,sent,4.0,1726,1652,33,41,74,1497
97,2.0,1.0,sent,4.0,1726,1652,33,41,74,469
98,2.0,1.0,sent,4.0,1726,1652,33,41,74,1692
99,3.0,1.0,sent,4.0,1726,1652,33,41,74,280
100,3.0,1.0,sent,4.0,1726,1652,33,41,74,572
101,3.0,1.0,sent,4.0,1726,1652,33,41,74,1200
102,3.0,3.0,sent,4.0,1726,1652,33,41,74,607
103,3.0,1.0,sent,4.0,1726,1652,33,41,74,984
104,2.0,2.0,sent,4.0,1726,1652,33,41,74,1349
105,4.0,3.0,sent,4.0,1726,1652,33,41,74,1222
106,3.0,1.0,sent,4.0,1726,1652,33,41,74,1596
107,3.0,1.0,sent,4.0,1726,1652,33,41,74,242
108,4.0,1.0,sent,4.0,1726,1652,33,41,74,522
109,2.0,1.0,sent,4.0,1726,1652,33,41,74,798
110,2.0,1.0,sent,4.0,1726,1652,33,41,74,387
111,3.0,1.0,sent,4.0,1726,1652,33,41,74,708
112,4.0,1.0,sent,4.0,1726,1652,33,41,74,42
113,2.0,3.0,sent,4.0,1726,1652,33,41,74,1141
114,2.0,1.0,sent,4.0,1726,1652,33,41,74,300
115,3.0,1.0,sent,4.0,1726,1652,33,41,74,304
116,3.0,1.0,sent,4.0,1726,1652,33,41,74,1635
117,2.0,1.0,sent,4.0,1726,1652,33,41,74,1058
118,2.0,1.0,sent,4.0,1726,1652,33,41,74,1371
119,3.0,1.0,sent,4.0,1726,1652,33,41,74,998
120,2.0,1.0,sent,4.0,1726,1652,33,41,74,537
121,3.0,1.0,sent,4.0,1726,1652,33,41,74,1202
122,2.0,1.0,sent,4.0,1726,1652,33,41,74,649
123,3.0,1.0,sent,4.0,1726,1652,33,41,74,267
124,4.0,1.0,sent,4.0,1726,1652,33,41,74,441
125,2.0,1.0,sent,4.0,1726,1652,33,41,74,1093
126,2.0,1.0,sent,4.0,1726,1652,33,41,74,363
127,3.0,1.0,sent,4.0,1726,1652,33,41,74,1124
128,2.0,1.0,sent,4.0,1726,1652,33,41,74,148
129,2.0,1.0,sent,4.0,1726,1652,33,41,74,443
130,4.0,8.0,sent,4.0,1726,1652,33,41,74,500
131,2.0,1.0,sent,4.0,1726,1652,33,41,74,311
132,3.0,1.0,sent,4.0,1726,1652,33,41,74,1024
133,2.0,1.0,sent,4.0,1726,1652,33,41,74,223
134,3.0,1.0,sent,4.0,1726,1652,33,41,74,1085
135,2.0,1.0,sent,4.0,1726,1652,33,41,74,1258
136,2.0,1.0,sent,4.0,1726,1652,33,41,74,1565
137,4.0,1.0,sent,4.0,1726,1652,33,41,74,1590
138,3.0,3.0,sent,4.0,1726,1652,33,41,74,403
139,4.0,1.0,sent,4.0,1726,1652,33,41,74,647
140,3.0,1.0,sent,4.0,1726,1652,33,41,74,777
141,2.0,1.0,sent,4.0,1726,1652,33,41,74,448
142,3.0,1.0,sent,4.0,1726,1652,33,41,74,1618
143,4.0,2.0,sent,4.0,1726,1652,33,41,74,489
144,3.0,1.0,sent,4.0,1726,1652,33,41,74,193
145,3.0,1.0,sent,4.0,1726,1652,33,41,74,227
146,3.0,1.0,sent,4.0,1726,1652,33,41,74,420
147,2.0,1.0,sent,4.0,1726,1652,33,41,74,943
148,2.0,1.0,sent,4.0,1726,1652,33,41,74,461
149,3.0,1.0,sent,4.0,1726,1652,33,41,74,1066
150,3.0,1.0,sent,4.0,1726,1652,33,41,74,822
151,4.0,1.0,sent,4.0,1726,1652,33,41,74,377
152,2.0,1.0,sent,4.0,1726,1652,33,41,74,1265
153,2.0,1.0,sent,4.0,1726,1652,33,41,74,7
154,4.0,1.0,sent,4.0,1726,1652,33,41,74,1686
155,3.0,1.0,sent,4.0,1726,1652,33,41,74,587
156,2.0,1.0,sent,4.0,1726,1652,33,41,74,932
157,3.0,1.0,sent,4.0,1726,1652,33,41,74,827
158,3.0,1.0,sent,4.0,1726,1652,33,41,74,956
159,4.0,1.0,sent,4.0,1726,1652,33,41,74,1299
160,2.0,1.0,sent,4.0,1726,1652,33,41,74,1384
161,4.0,1.0,sent,4.0,1726,1652,33,41,74,1070
162,3.0,1.0,sent,4.0,1726,1652,33,41,74,1088
163,3.0,1.0,sent,4.0,1726,1652,33,41,74,1149
164,2.0,1.0,sent,4.0,1726,1652,33,41,74,1644
165,3.0,1.0,sent,4.0,1726,1652,33,41,74,760
166,4.0,2.0,sent,4.0,1726,1652,33,41,74,688
167,2.0,1.0,sent,4.0,1726,1652,33,41,74,176
168,3.0,1.0,sent,4.0,1726,1652,33,41,74,581
169,3.0,2.0,sent,4.0,1726,1652,33,41,74,215
170,2.0,1.0,sent,4.0,1726,1652,33,41,74,938
171,4.0,3.0,sent,4.0,1726,1652,33,41,74,295
172,2.0,1.0,sent,4.0,1726,1652,33,41,74,284
173,4.0,1.0,sent,4.0,1726,1652,33,41,74,902
174,4.0,1.0,sent,4.0,1726,1652,33,41,74,196
175,3.0,1.0,sent,4.0,1726,1652,33,41,74,1688
176,4.0,2.0,sent,4.0,1726,1652,33,41,74,123
177,3.0,1.0,sent,4.0,1726,1652,33,41,74,579
178,3.0,1.0,sent,4.0,1726,1652,33,41,74,34
179,3.0,1.0,sent,4.0,1726,1652,33,41,74,851
180,2.0,1.0,sent,4.0,1726,1652,33,41,74,1307
181,3.0,1.0,sent,4.0,1726,1652,33,41,74,814
182,4.0,1.0,sent,4.0,1726,1652,33,41,74,719
183,2.0,1.0,sent,4.0,1726,1652,33,41,74,238
184,4.0,1.0,sent,4.0,1726,1652,33,41,74,219
185,3.0,2.0,sent,4.0,1726,1652,33,41,74,490
186,3.0,1.0,sent,4.0,1726,1652,33,41,74,832
187,2.0,2.0,sent,4.0,1726,1652,33,41,74,1221
188,3.0,1.0,sent,4.0,1726,1652,33,41,74,1452
189,3.0,1.0,sent,4.0,1726,1652,33,41,74,775
190,3.0,1.0,sent,4.0,1726,1652,33,41,74,881
191,2.0,1.0,sent,4.0,1726,1652,33,41,74,815
192,2.0,1.0,sent,4.0,1726,1652,33,41,74,1169
