,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
39,2,1.0,sent,1,1839,1784,39,16,55,1245
40,2,1.0,sent,1,1839,1784,39,16,55,404
41,3,1.0,sent,1,1839,1784,39,16,55,716
42,3,1.0,sent,1,1839,1784,39,16,55,926
43,2,1.0,sent,1,1839,1784,39,16,55,213
44,2,1.0,sent,1,1839,1784,39,16,55,1431
45,2,1.0,sent,1,1839,1784,39,16,55,379
46,2,1.0,sent,1,1839,1784,39,16,55,1335
47,2,1.0,sent,1,1839,1784,39,16,55,853
48,2,1.0,sent,1,1839,1784,39,16,55,310
49,2,1.0,sent,1,1839,1784,39,16,55,1016
50,2,1.0,sent,1,1839,1784,39,16,55,1290
51,2,1.0,sent,1,1839,1784,39,16,55,1117
52,2,1.0,sent,1,1839,1784,39,16,55,703
53,2,3.0,sent,1,1839,1784,39,16,55,355
54,4,1.0,sent,1,1839,1784,39,16,55,561
55,3,1.0,sent,1,1839,1784,39,16,55,1187
56,3,1.0,sent,1,1839,1784,39,16,55,1059
57,2,1.0,sent,1,1839,1784,39,16,55,101
58,4,1.0,sent,1,1839,1784,39,16,55,1417
59,2,1.0,sent,1,1839,1784,39,16,55,844
60,2,1.0,sent,1,1839,1784,39,16,55,924
61,1,1.0,sent,1,1839,1784,39,16,55,137
62,2,1.0,sent,1,1839,1784,39,16,55,996
63,2,1.0,sent,1,1839,1784,39,16,55,433
64,4,1.0,sent,1,1839,1784,39,16,55,68
65,2,1.0,sent,1,1839,1784,39,16,55,1620
66,3,1.0,sent,1,1839,1784,39,16,55,948
67,2,1.0,sent,1,1839,1784,39,16,55,1040
68,3,2.0,sent,1,1839,1784,39,16,55,287
69,3,1.0,sent,1,1839,1784,39,16,55,1516
70,2,1.0,sent,1,1839,1784,39,16,55,1273
71,3,1.0,sent,1,1839,1784,39,16,55,1601
72,3,2.0,sent,1,1839,1784,39,16,55,1326
73,4,1.0,sent,1,1839,1784,39,16,55,1303
74,3,1.0,sent,1,1839,1784,39,16,55,1114
75,3,1.0,sent,1,1839,1784,39,16,55,1484
76,3,1.0,sent,1,1839,1784,39,16,55,742
77,4,1.0,sent,1,1839,1784,39,16,55,130
78,2,1.0,sent,1,1839,1784,39,16,55,1520
79,3,1.0,sent,1,1839,1784,39,16,55,965
80,3,1.0,sent,1,1839,1784,39,16,55,170
81,4,1.0,sent,1,1839,1784,39,16,55,834
82,2,1.0,sent,1,1839,1784,39,16,55,1297
83,4,2.0,sent,1,1839,1784,39,16,55,1144
84,2,1.0,sent,1,1839,1784,39,16,55,240
85,2,1.0,sent,1,1839,1784,39,16,55,1564
86,2,1.0,sent,1,1839,1784,39,16,55,175
87,2,1.0,sent,1,1839,1784,39,16,55,759
88,2,1.0,sent,1,1839,1784,39,16,55,1403
89,2,1.0,sent,1,1839,1784,39,16,55,571
90,3,1.0,sent,1,1839,1784,39,16,55,472
91,2,1.0,sent,1,1839,1784,39,16,55,789
92,4,1.0,sent,1,1839,1784,39,16,55,1145
93,2,1.0,sent,1,1839,1784,39,16,55,1433
94,2,1.0,sent,1,1839,1784,39,16,55,474
95,3,1.0,sent,1,1839,1784,39,16,55,1046
96,4,3.0,sent,1,1839,1784,39,16,55,1389
97,2,1.0,sent,1,1839,1784,39,16,55,1056
98,3,1.0,sent,1,1839,1784,39,16,55,1566
99,4,1.0,sent,1,1839,1784,39,16,55,1120
100,2,1.0,sent,1,1839,1784,39,16,55,225
101,3,1.0,sent,1,1839,1784,39,16,55,1558
102,3,1.0,sent,1,1839,1784,39,16,55,810
103,2,1.0,sent,1,1839,1784,39,16,55,118
104,2,1.0,sent,1,1839,1784,39,16,55,754
105,3,1.0,sent,1,1839,1784,39,16,55,1153
106,3,1.0,sent,1,1839,1784,39,16,55,67
107,4,1.0,sent,1,1839,1784,39,16,55,1511
108,4,2.0,sent,1,1839,1784,39,16,55,807
109,3,1.0,sent,1,1839,1784,39,16,55,547
110,2,1.0,sent,1,1839,1784,39,16,55,846
111,3,2.0,sent,1,1839,1784,39,16,55,326
112,2,1.0,sent,1,1839,1784,39,16,55,901
113,2,1.0,sent,1,1839,1784,39,16,55,282
114,4,1.0,sent,1,1839,1784,39,16,55,372
115,2,2.0,sent,1,1839,1784,39,16,55,1096
116,3,1.0,sent,1,1839,1784,39,16,55,255
117,4,1.0,sent,1,1839,1784,39,16,55,1224
118,2,1.0,sent,1,1839,1784,39,16,55,1596
119,2,1.0,sent,1,1839,1784,39,16,55,743
120,4,1.0,sent,1,1839,1784,39,16,55,290
121,2,2.0,sent,1,1839,1784,39,16,55,967
122,2,1.0,sent,1,1839,1784,39,16,55,1239
123,2,1.0,sent,1,1839,1784,39,16,55,369
124,3,1.0,sent,1,1839,1784,39,16,55,1204
125,3,1.0,sent,1,1839,1784,39,16,55,1110
126,4,1.0,sent,1,1839,1784,39,16,55,30
127,4,1.0,sent,1,1839,1784,39,16,55,532
128,4,2.0,sent,1,1839,1784,39,16,55,232
129,3,1.0,sent,1,1839,1784,39,16,55,64
130,4,2.0,sent,1,1839,1784,39,16,55,78
131,3,2.0,sent,1,1839,1784,39,16,55,303
132,2,1.0,sent,1,1839,1784,39,16,55,341
133,4,2.0,sent,1,1839,1784,39,16,55,517
134,4,2.0,sent,1,1839,1784,39,16,55,633
135,3,2.0,sent,1,1839,1784,39,16,55,528
136,3,1.0,sent,1,1839,1784,39,16,55,1167
137,3,1.0,sent,1,1839,1784,39,16,55,1621
138,2,1.0,sent,1,1839,1784,39,16,55,752
139,3,1.0,sent,1,1839,1784,39,16,55,1235
140,3,1.0,sent,1,1839,1784,39,16,55,1550
141,3,1.0,sent,1,1839,1784,39,16,55,1169
142,3,1.0,sent,1,1839,1784,39,16,55,399
143,2,1.0,sent,1,1839,1784,39,16,55,886
144,2,1.0,sent,1,1839,1784,39,16,55,1146
145,3,1.0,sent,1,1839,1784,39,16,55,1569
146,2,3.0,sent,1,1839,1784,39,16,55,615
147,3,1.0,sent,1,1839,1784,39,16,55,293
148,3,2.0,sent,1,1839,1784,39,16,55,611
149,4,1.0,sent,1,1839,1784,39,16,55,1357
150,3,1.0,sent,1,1839,1784,39,16,55,407
151,2,1.0,sent,1,1839,1784,39,16,55,739
152,3,1.0,sent,1,1839,1784,39,16,55,1456
