,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
92,2.0,1.0,sent,5.0,1648,1594,9,45,54,1011
93,3.0,1.0,sent,5.0,1648,1594,9,45,54,704
94,3.0,1.0,sent,5.0,1648,1594,9,45,54,542
95,2.0,3.0,sent,5.0,1648,1594,9,45,54,447
96,2.0,1.0,sent,5.0,1648,1594,9,45,54,1443
97,2.0,1.0,sent,5.0,1648,1594,9,45,54,1537
98,4.0,1.0,sent,5.0,1648,1594,9,45,54,1053
99,3.0,1.0,sent,5.0,1648,1594,9,45,54,927
100,2.0,1.0,sent,5.0,1648,1594,9,45,54,80
101,2.0,1.0,sent,5.0,1648,1594,9,45,54,1613
102,4.0,1.0,sent,5.0,1648,1594,9,45,54,142
103,2.0,1.0,sent,5.0,1648,1594,9,45,54,725
104,2.0,3.0,sent,5.0,1648,1594,9,45,54,1243
105,2.0,1.0,sent,5.0,1648,1594,9,45,54,779
106,3.0,2.0,sent,5.0,1648,1594,9,45,54,1223
107,2.0,3.0,sent,5.0,1648,1594,9,45,54,1228
108,3.0,1.0,sent,5.0,1648,1594,9,45,54,1605
109,4.0,4.0,sent,5.0,1648,1594,9,45,54,1155
110,2.0,0.0,sent,5.0,1648,1594,9,45,54,976
111,2.0,0.0,sent,5.0,1648,1594,9,45,54,361
112,2.0,0.0,sent,5.0,1648,1594,9,45,54,310
113,2.0,0.0,sent,5.0,1648,1594,9,45,54,1498
114,2.0,0.0,sent,5.0,1648,1594,9,45,54,1240
115,2.0,0.0,sent,5.0,1648,1594,9,45,54,1394
116,2.0,0.0,sent,5.0,1648,1594,9,45,54,1190
117,2.0,0.0,sent,5.0,1648,1594,9,45,54,430
118,2.0,0.0,sent,5.0,1648,1594,9,45,54,681
119,2.0,0.0,sent,5.0,1648,1594,9,45,54,1492
120,2.0,0.0,sent,5.0,1648,1594,9,45,54,1101
121,2.0,0.0,sent,5.0,1648,1594,9,45,54,670
122,2.0,0.0,sent,5.0,1648,1594,9,45,54,1291
123,3.0,0.0,sent,5.0,1648,1594,9,45,54,1341
124,2.0,0.0,sent,5.0,1648,1594,9,45,54,228
125,2.0,0.0,sent,5.0,1648,1594,9,45,54,594
126,2.0,0.0,sent,5.0,1648,1594,9,45,54,1214
127,2.0,0.0,sent,5.0,1648,1594,9,45,54,465
128,3.0,0.0,sent,5.0,1648,1594,9,45,54,1377
129,2.0,0.0,sent,5.0,1648,1594,9,45,54,24
130,2.0,0.0,sent,5.0,1648,1594,9,45,54,1366
131,2.0,0.0,sent,5.0,1648,1594,9,45,54,1191
132,2.0,0.0,sent,5.0,1648,1594,9,45,54,1148
133,4.0,0.0,sent,5.0,1648,1594,9,45,54,180
134,2.0,0.0,sent,5.0,1648,1594,9,45,54,922
135,2.0,0.0,sent,5.0,1648,1594,9,45,54,707
136,3.0,0.0,sent,5.0,1648,1594,9,45,54,644
137,2.0,0.0,sent,5.0,1648,1594,9,45,54,1049
138,2.0,0.0,sent,5.0,1648,1594,9,45,54,44
139,2.0,0.0,sent,5.0,1648,1594,9,45,54,493
140,2.0,0.0,sent,5.0,1648,1594,9,45,54,1361
141,2.0,0.0,sent,5.0,1648,1594,9,45,54,531
142,2.0,0.0,sent,5.0,1648,1594,9,45,54,118
143,2.0,0.0,sent,5.0,1648,1594,9,45,54,1245
144,1.0,0.0,sent,5.0,1648,1594,9,45,54,70
145,2.0,0.0,sent,5.0,1648,1594,9,45,54,351
146,2.0,0.0,sent,5.0,1648,1594,9,45,54,1062
147,2.0,0.0,sent,5.0,1648,1594,9,45,54,603
148,2.0,0.0,sent,5.0,1648,1594,9,45,54,868
149,2.0,0.0,sent,5.0,1648,1594,9,45,54,98
150,2.0,0.0,sent,5.0,1648,1594,9,45,54,32
151,2.0,0.0,sent,5.0,1648,1594,9,45,54,1370
152,2.0,0.0,sent,5.0,1648,1594,9,45,54,1046
153,2.0,0.0,sent,5.0,1648,1594,9,45,54,1241
154,2.0,0.0,sent,5.0,1648,1594,9,45,54,217
155,3.0,0.0,sent,5.0,1648,1594,9,45,54,889
156,2.0,0.0,sent,5.0,1648,1594,9,45,54,973
157,3.0,0.0,sent,5.0,1648,1594,9,45,54,994
158,2.0,0.0,sent,5.0,1648,1594,9,45,54,964
159,2.0,0.0,sent,5.0,1648,1594,9,45,54,289
160,2.0,0.0,sent,5.0,1648,1594,9,45,54,1310
161,2.0,0.0,sent,5.0,1648,1594,9,45,54,301
162,2.0,0.0,sent,5.0,1648,1594,9,45,54,1157
163,2.0,0.0,sent,5.0,1648,1594,9,45,54,945
164,2.0,0.0,sent,5.0,1648,1594,9,45,54,1167
165,2.0,0.0,sent,5.0,1648,1594,9,45,54,43
166,3.0,0.0,sent,5.0,1648,1594,9,45,54,135
167,2.0,0.0,sent,5.0,1648,1594,9,45,54,627
168,2.0,0.0,sent,5.0,1648,1594,9,45,54,528
169,2.0,0.0,sent,5.0,1648,1594,9,45,54,1201
170,2.0,0.0,sent,5.0,1648,1594,9,45,54,1408
171,2.0,0.0,sent,5.0,1648,1594,9,45,54,1143
172,2.0,0.0,sent,5.0,1648,1594,9,45,54,1436
173,2.0,0.0,sent,5.0,1648,1594,9,45,54,807
174,2.0,0.0,sent,5.0,1648,1594,9,45,54,479
175,2.0,0.0,sent,5.0,1648,1594,9,45,54,126
176,2.0,0.0,sent,5.0,1648,1594,9,45,54,442
177,2.0,0.0,sent,5.0,1648,1594,9,45,54,69
178,2.0,0.0,sent,5.0,1648,1594,9,45,54,591
179,2.0,0.0,sent,5.0,1648,1594,9,45,54,282
180,2.0,0.0,sent,5.0,1648,1594,9,45,54,1008
181,2.0,0.0,sent,5.0,1648,1594,9,45,54,691
182,2.0,0.0,sent,5.0,1648,1594,9,45,54,521
183,2.0,0.0,sent,5.0,1648,1594,9,45,54,319
184,4.0,0.0,sent,5.0,1648,1594,9,45,54,1347
185,4.0,0.0,sent,5.0,1648,1594,9,45,54,1440
186,3.0,0.0,sent,5.0,1648,1594,9,45,54,340
187,2.0,0.0,sent,5.0,1648,1594,9,45,54,421
188,2.0,0.0,sent,5.0,1648,1594,9,45,54,1318
189,2.0,0.0,sent,5.0,1648,1594,9,45,54,934
190,2.0,0.0,sent,5.0,1648,1594,9,45,54,1428
191,2.0,0.0,sent,5.0,1648,1594,9,45,54,161
192,2.0,0.0,sent,5.0,1648,1594,9,45,54,1267
193,3.0,0.0,sent,5.0,1648,1594,9,45,54,40
194,2.0,0.0,sent,5.0,1648,1594,9,45,54,1105
195,2.0,0.0,sent,5.0,1648,1594,9,45,54,1442
196,2.0,0.0,sent,5.0,1648,1594,9,45,54,1467
197,2.0,0.0,sent,5.0,1648,1594,9,45,54,511
198,2.0,0.0,sent,5.0,1648,1594,9,45,54,904
199,1.0,0.0,sent,5.0,1648,1594,9,45,54,692
200,2.0,0.0,sent,5.0,1648,1594,9,45,54,1629
201,2.0,0.0,sent,5.0,1648,1594,9,45,54,894
202,2.0,0.0,sent,5.0,1648,1594,9,45,54,1405
203,2.0,0.0,sent,5.0,1648,1594,9,45,54,27
204,2.0,0.0,sent,5.0,1648,1594,9,45,54,771
205,2.0,0.0,sent,5.0,1648,1594,9,45,54,389
206,2.0,0.0,sent,5.0,1648,1594,9,45,54,867
207,2.0,0.0,sent,5.0,1648,1594,9,45,54,1392
208,2.0,0.0,sent,5.0,1648,1594,9,45,54,21
209,2.0,0.0,sent,5.0,1648,1594,9,45,54,1357
210,2.0,0.0,sent,5.0,1648,1594,9,45,54,1210
211,2.0,0.0,sent,5.0,1648,1594,9,45,54,203
212,2.0,0.0,sent,5.0,1648,1594,9,45,54,1195
213,2.0,0.0,sent,5.0,1648,1594,9,45,54,249
214,2.0,0.0,sent,5.0,1648,1594,9,45,54,817
215,2.0,0.0,sent,5.0,1648,1594,9,45,54,335
216,2.0,0.0,sent,5.0,1648,1594,9,45,54,1321
217,2.0,0.0,sent,5.0,1648,1594,9,45,54,1546
218,2.0,0.0,sent,5.0,1648,1594,9,45,54,560
219,2.0,0.0,sent,5.0,1648,1594,9,45,54,307
220,4.0,0.0,sent,5.0,1648,1594,9,45,54,1587
221,2.0,0.0,sent,5.0,1648,1594,9,45,54,110
222,2.0,0.0,sent,5.0,1648,1594,9,45,54,696
223,4.0,0.0,sent,5.0,1648,1594,9,45,54,229
224,2.0,0.0,sent,5.0,1648,1594,9,45,54,1521
225,2.0,0.0,sent,5.0,1648,1594,9,45,54,1231
226,2.0,0.0,sent,5.0,1648,1594,9,45,54,1663
227,2.0,0.0,sent,5.0,1648,1594,9,45,54,619
228,2.0,0.0,sent,5.0,1648,1594,9,45,54,1681
229,2.0,0.0,sent,5.0,1648,1594,9,45,54,1419
230,2.0,0.0,sent,5.0,1648,1594,9,45,54,1683
231,2.0,0.0,sent,5.0,1648,1594,9,45,54,731
232,2.0,0.0,sent,5.0,1648,1594,9,45,54,416
233,2.0,0.0,sent,5.0,1648,1594,9,45,54,1664
234,2.0,0.0,sent,5.0,1648,1594,9,45,54,776
235,2.0,0.0,sent,5.0,1648,1594,9,45,54,1330
236,2.0,0.0,sent,5.0,1648,1594,9,45,54,586
237,2.0,0.0,sent,5.0,1648,1594,9,45,54,755
238,2.0,0.0,sent,5.0,1648,1594,9,45,54,553
239,2.0,0.0,sent,5.0,1648,1594,9,45,54,1691
240,2.0,0.0,sent,5.0,1648,1594,9,45,54,1232
241,2.0,0.0,sent,5.0,1648,1594,9,45,54,1382
242,2.0,0.0,sent,5.0,1648,1594,9,45,54,66
243,2.0,0.0,sent,5.0,1648,1594,9,45,54,428
244,4.0,0.0,sent,5.0,1648,1594,9,45,54,1558
245,2.0,0.0,sent,5.0,1648,1594,9,45,54,941
246,2.0,0.0,sent,5.0,1648,1594,9,45,54,1466
247,2.0,0.0,sent,5.0,1648,1594,9,45,54,983
248,2.0,0.0,sent,5.0,1648,1594,9,45,54,1472
249,2.0,0.0,sent,5.0,1648,1594,9,45,54,1417
250,2.0,0.0,sent,5.0,1648,1594,9,45,54,306
251,2.0,0.0,sent,5.0,1648,1594,9,45,54,86
252,2.0,0.0,sent,5.0,1648,1594,9,45,54,1284
253,2.0,0.0,sent,5.0,1648,1594,9,45,54,584
254,2.0,0.0,sent,5.0,1648,1594,9,45,54,643
255,2.0,0.0,sent,5.0,1648,1594,9,45,54,232
256,2.0,0.0,sent,5.0,1648,1594,9,45,54,1500
257,2.0,0.0,sent,5.0,1648,1594,9,45,54,847
258,2.0,0.0,sent,5.0,1648,1594,9,45,54,1344
259,2.0,0.0,sent,5.0,1648,1594,9,45,54,1313
260,2.0,0.0,sent,5.0,1648,1594,9,45,54,155
261,2.0,0.0,sent,5.0,1648,1594,9,45,54,601
262,2.0,0.0,sent,5.0,1648,1594,9,45,54,362
263,2.0,0.0,sent,5.0,1648,1594,9,45,54,1564
264,2.0,0.0,sent,5.0,1648,1594,9,45,54,1536
265,2.0,0.0,sent,5.0,1648,1594,9,45,54,1166
266,2.0,0.0,sent,5.0,1648,1594,9,45,54,1421
267,3.0,0.0,sent,5.0,1648,1594,9,45,54,183
268,2.0,0.0,sent,5.0,1648,1594,9,45,54,1308
269,2.0,0.0,sent,5.0,1648,1594,9,45,54,928
270,2.0,0.0,sent,5.0,1648,1594,9,45,54,1540
271,3.0,0.0,sent,5.0,1648,1594,9,45,54,51
272,2.0,0.0,sent,5.0,1648,1594,9,45,54,436
273,2.0,0.0,sent,5.0,1648,1594,9,45,54,370
274,2.0,0.0,sent,5.0,1648,1594,9,45,54,684
275,2.0,0.0,sent,5.0,1648,1594,9,45,54,1482
276,2.0,0.0,sent,5.0,1648,1594,9,45,54,1462
277,2.0,0.0,sent,5.0,1648,1594,9,45,54,245
278,2.0,0.0,sent,5.0,1648,1594,9,45,54,1559
279,2.0,0.0,sent,5.0,1648,1594,9,45,54,785
280,2.0,0.0,sent,5.0,1648,1594,9,45,54,651
281,2.0,0.0,sent,5.0,1648,1594,9,45,54,1082
282,2.0,0.0,sent,5.0,1648,1594,9,45,54,1528
283,2.0,0.0,sent,5.0,1648,1594,9,45,54,961
284,2.0,0.0,sent,5.0,1648,1594,9,45,54,1234
285,2.0,0.0,sent,5.0,1648,1594,9,45,54,487
286,2.0,0.0,sent,5.0,1648,1594,9,45,54,1415
287,2.0,0.0,sent,5.0,1648,1594,9,45,54,825
288,2.0,0.0,sent,5.0,1648,1594,9,45,54,20
289,2.0,0.0,sent,5.0,1648,1594,9,45,54,1285
290,2.0,0.0,sent,5.0,1648,1594,9,45,54,749
291,2.0,0.0,sent,5.0,1648,1594,9,45,54,1520
292,2.0,0.0,sent,5.0,1648,1594,9,45,54,931
293,2.0,0.0,sent,5.0,1648,1594,9,45,54,1416
294,2.0,0.0,sent,5.0,1648,1594,9,45,54,1109
295,2.0,0.0,sent,5.0,1648,1594,9,45,54,1227
296,2.0,0.0,sent,5.0,1648,1594,9,45,54,251
297,2.0,0.0,sent,5.0,1648,1594,9,45,54,1508
298,2.0,0.0,sent,5.0,1648,1594,9,45,54,679
299,2.0,0.0,sent,5.0,1648,1594,9,45,54,1569
300,3.0,0.0,sent,5.0,1648,1594,9,45,54,575
301,2.0,0.0,sent,5.0,1648,1594,9,45,54,819
302,2.0,0.0,sent,5.0,1648,1594,9,45,54,799
303,2.0,0.0,sent,5.0,1648,1594,9,45,54,666
304,2.0,0.0,sent,5.0,1648,1594,9,45,54,574
305,2.0,0.0,sent,5.0,1648,1594,9,45,54,962
306,2.0,0.0,sent,5.0,1648,1594,9,45,54,952
307,2.0,0.0,sent,5.0,1648,1594,9,45,54,1694
308,2.0,0.0,sent,5.0,1648,1594,9,45,54,1099
309,2.0,0.0,sent,5.0,1648,1594,9,45,54,145
310,2.0,0.0,sent,5.0,1648,1594,9,45,54,28
311,2.0,0.0,sent,5.0,1648,1594,9,45,54,1297
312,2.0,0.0,sent,5.0,1648,1594,9,45,54,1205
313,2.0,0.0,sent,5.0,1648,1594,9,45,54,856
314,2.0,0.0,sent,5.0,1648,1594,9,45,54,1476
315,2.0,0.0,sent,5.0,1648,1594,9,45,54,853
316,2.0,0.0,sent,5.0,1648,1594,9,45,54,1220
317,2.0,0.0,sent,5.0,1648,1594,9,45,54,818
318,2.0,0.0,sent,5.0,1648,1594,9,45,54,548
319,2.0,0.0,sent,5.0,1648,1594,9,45,54,1608
320,2.0,0.0,sent,5.0,1648,1594,9,45,54,364
321,2.0,0.0,sent,5.0,1648,1594,9,45,54,234
322,2.0,0.0,sent,5.0,1648,1594,9,45,54,1552
323,2.0,0.0,sent,5.0,1648,1594,9,45,54,312
324,2.0,0.0,sent,5.0,1648,1594,9,45,54,308
325,2.0,0.0,sent,5.0,1648,1594,9,45,54,1679
326,2.0,0.0,sent,5.0,1648,1594,9,45,54,806
327,2.0,0.0,sent,5.0,1648,1594,9,45,54,1209
328,2.0,0.0,sent,5.0,1648,1594,9,45,54,366
329,2.0,0.0,sent,5.0,1648,1594,9,45,54,1294
330,2.0,0.0,sent,5.0,1648,1594,9,45,54,1269
331,2.0,0.0,sent,5.0,1648,1594,9,45,54,30
332,1.0,0.0,sent,5.0,1648,1594,9,45,54,481
333,2.0,0.0,sent,5.0,1648,1594,9,45,54,1485
334,2.0,0.0,sent,5.0,1648,1594,9,45,54,1426
335,2.0,0.0,sent,5.0,1648,1594,9,45,54,701
336,2.0,0.0,sent,5.0,1648,1594,9,45,54,1247
337,2.0,0.0,sent,5.0,1648,1594,9,45,54,1295
338,2.0,0.0,sent,5.0,1648,1594,9,45,54,470
339,2.0,0.0,sent,5.0,1648,1594,9,45,54,512
340,2.0,0.0,sent,5.0,1648,1594,9,45,54,763
341,2.0,0.0,sent,5.0,1648,1594,9,45,54,865
342,2.0,0.0,sent,5.0,1648,1594,9,45,54,743
343,2.0,0.0,sent,5.0,1648,1594,9,45,54,23
344,2.0,0.0,sent,5.0,1648,1594,9,45,54,1362
345,2.0,0.0,sent,5.0,1648,1594,9,45,54,455
346,2.0,0.0,sent,5.0,1648,1594,9,45,54,1174
347,2.0,0.0,sent,5.0,1648,1594,9,45,54,1441
348,2.0,0.0,sent,5.0,1648,1594,9,45,54,546
349,2.0,0.0,sent,5.0,1648,1594,9,45,54,1390
350,2.0,0.0,sent,5.0,1648,1594,9,45,54,899
351,2.0,0.0,sent,5.0,1648,1594,9,45,54,872
352,2.0,0.0,sent,5.0,1648,1594,9,45,54,390
353,2.0,0.0,sent,5.0,1648,1594,9,45,54,1021
354,2.0,0.0,sent,5.0,1648,1594,9,45,54,408
355,4.0,0.0,sent,5.0,1648,1594,9,45,54,1400
356,2.0,0.0,sent,5.0,1648,1594,9,45,54,955
357,2.0,0.0,sent,5.0,1648,1594,9,45,54,303
358,3.0,0.0,sent,5.0,1648,1594,9,45,54,1592
359,3.0,0.0,sent,5.0,1648,1594,9,45,54,751
360,2.0,0.0,sent,5.0,1648,1594,9,45,54,1252
361,2.0,0.0,sent,5.0,1648,1594,9,45,54,1547
362,2.0,0.0,sent,5.0,1648,1594,9,45,54,786
363,2.0,0.0,sent,5.0,1648,1594,9,45,54,646
364,2.0,0.0,sent,5.0,1648,1594,9,45,54,1333
365,2.0,0.0,sent,5.0,1648,1594,9,45,54,1081
366,4.0,0.0,sent,5.0,1648,1594,9,45,54,352
367,3.0,0.0,sent,5.0,1648,1594,9,45,54,220
368,2.0,0.0,sent,5.0,1648,1594,9,45,54,544
369,3.0,0.0,sent,5.0,1648,1594,9,45,54,1585
370,2.0,0.0,sent,5.0,1648,1594,9,45,54,1687
371,2.0,0.0,sent,5.0,1648,1594,9,45,54,378
372,2.0,0.0,sent,5.0,1648,1594,9,45,54,893
373,2.0,0.0,sent,5.0,1648,1594,9,45,54,78
374,3.0,0.0,sent,5.0,1648,1594,9,45,54,1063
375,2.0,0.0,sent,5.0,1648,1594,9,45,54,1653
376,2.0,0.0,sent,5.0,1648,1594,9,45,54,276
377,2.0,0.0,sent,5.0,1648,1594,9,45,54,1274
378,2.0,0.0,sent,5.0,1648,1594,9,45,54,464
379,3.0,0.0,sent,5.0,1648,1594,9,45,54,188
380,2.0,0.0,sent,5.0,1648,1594,9,45,54,1188
381,2.0,0.0,sent,5.0,1648,1594,9,45,54,90
382,2.0,0.0,sent,5.0,1648,1594,9,45,54,1435
383,2.0,0.0,sent,5.0,1648,1594,9,45,54,682
384,3.0,0.0,sent,5.0,1648,1594,9,45,54,1484
385,2.0,0.0,sent,5.0,1648,1594,9,45,54,54
386,2.0,0.0,sent,5.0,1648,1594,9,45,54,1283
387,2.0,0.0,sent,5.0,1648,1594,9,45,54,609
388,3.0,0.0,sent,5.0,1648,1594,9,45,54,1287
389,2.0,0.0,sent,5.0,1648,1594,9,45,54,397
390,2.0,0.0,sent,5.0,1648,1594,9,45,54,26
391,2.0,0.0,sent,5.0,1648,1594,9,45,54,256
392,2.0,0.0,sent,5.0,1648,1594,9,45,54,273
393,2.0,0.0,sent,5.0,1648,1594,9,45,54,1524
394,2.0,0.0,sent,5.0,1648,1594,9,45,54,167
395,4.0,0.0,sent,5.0,1648,1594,9,45,54,540
396,2.0,0.0,sent,5.0,1648,1594,9,45,54,629
397,2.0,0.0,sent,5.0,1648,1594,9,45,54,736
398,2.0,0.0,sent,5.0,1648,1594,9,45,54,75
399,2.0,0.0,sent,5.0,1648,1594,9,45,54,425
400,2.0,0.0,sent,5.0,1648,1594,9,45,54,128
401,2.0,0.0,sent,5.0,1648,1594,9,45,54,821
402,2.0,0.0,sent,5.0,1648,1594,9,45,54,1577
403,3.0,0.0,sent,5.0,1648,1594,9,45,54,1519
404,3.0,0.0,sent,5.0,1648,1594,9,45,54,1065
405,2.0,0.0,sent,5.0,1648,1594,9,45,54,1479
406,2.0,0.0,sent,5.0,1648,1594,9,45,54,134
407,2.0,0.0,sent,5.0,1648,1594,9,45,54,1128
408,2.0,0.0,sent,5.0,1648,1594,9,45,54,1616
409,2.0,0.0,sent,5.0,1648,1594,9,45,54,1658
410,2.0,0.0,sent,5.0,1648,1594,9,45,54,1502
411,2.0,0.0,sent,5.0,1648,1594,9,45,54,1015
412,2.0,0.0,sent,5.0,1648,1594,9,45,54,703
413,2.0,0.0,sent,5.0,1648,1594,9,45,54,270
414,3.0,0.0,sent,5.0,1648,1594,9,45,54,769
415,2.0,0.0,sent,5.0,1648,1594,9,45,54,1331
416,2.0,0.0,sent,5.0,1648,1594,9,45,54,1634
417,2.0,0.0,sent,5.0,1648,1594,9,45,54,1208
418,2.0,0.0,sent,5.0,1648,1594,9,45,54,1072
419,2.0,0.0,sent,5.0,1648,1594,9,45,54,954
420,2.0,0.0,sent,5.0,1648,1594,9,45,54,1286
421,2.0,0.0,sent,5.0,1648,1594,9,45,54,658
422,2.0,0.0,sent,5.0,1648,1594,9,45,54,119
423,2.0,0.0,sent,5.0,1648,1594,9,45,54,820
424,2.0,0.0,sent,5.0,1648,1594,9,45,54,874
425,2.0,0.0,sent,5.0,1648,1594,9,45,54,933
426,2.0,0.0,sent,5.0,1648,1594,9,45,54,723
427,2.0,0.0,sent,5.0,1648,1594,9,45,54,788
428,2.0,0.0,sent,5.0,1648,1594,9,45,54,514
429,2.0,0.0,sent,5.0,1648,1594,9,45,54,444
430,2.0,0.0,sent,5.0,1648,1594,9,45,54,1413
431,2.0,0.0,sent,5.0,1648,1594,9,45,54,1003
432,2.0,0.0,sent,5.0,1648,1594,9,45,54,632
433,2.0,0.0,sent,5.0,1648,1594,9,45,54,391
434,2.0,0.0,sent,5.0,1648,1594,9,45,54,41
435,2.0,0.0,sent,5.0,1648,1594,9,45,54,1121
436,2.0,0.0,sent,5.0,1648,1594,9,45,54,1009
437,2.0,0.0,sent,5.0,1648,1594,9,45,54,1335
438,2.0,0.0,sent,5.0,1648,1594,9,45,54,1571
439,2.0,0.0,sent,5.0,1648,1594,9,45,54,529
440,2.0,0.0,sent,5.0,1648,1594,9,45,54,356
