,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,email_id
1536,,0.0,,,,,,,,418
1537,,0.0,,,,,,,,426
1538,,0.0,,,,,,,,437
1539,,0.0,,,,,,,,454
1540,,0.0,,,,,,,,468
1541,,0.0,,,,,,,,495
1542,,0.0,,,,,,,,499
1543,,0.0,,,,,,,,500
1544,,0.0,,,,,,,,501
1545,,0.0,,,,,,,,504
1546,,0.0,,,,,,,,505
1547,,0.0,,,,,,,,517
1548,,0.0,,,,,,,,523
1549,,0.0,,,,,,,,526
1550,,0.0,,,,,,,,527
1551,,0.0,,,,,,,,533
1552,,0.0,,,,,,,,536
1553,,0.0,,,,,,,,539
1554,,0.0,,,,,,,,541
1555,,0.0,,,,,,,,552
1556,,0.0,,,,,,,,562
1557,,0.0,,,,,,,,570
1558,,0.0,,,,,,,,579
1559,,0.0,,,,,,,,581
1560,,0.0,,,,,,,,587
1561,,0.0,,,,,,,,588
1562,,0.0,,,,,,,,593
1563,,0.0,,,,,,,,597
1564,,0.0,,,,,,,,600
1565,,0.0,,,,,,,,602
1566,,0.0,,,,,,,,605
1567,,0.0,,,,,,,,607
1568,,0.0,,,,,,,,636
1569,,0.0,,,,,,,,648
1570,,0.0,,,,,,,,663
1571,,0.0,,,,,,,,669
1572,,0.0,,,,,,,,672
1573,,0.0,,,,,,,,678
1574,,0.0,,,,,,,,689
1575,,0.0,,,,,,,,704
1576,,0.0,,,,,,,,709
1577,,0.0,,,,,,,,713
1578,,0.0,,,,,,,,715
1579,,0.0,,,,,,,,720
1580,,0.0,,,,,,,,733
1581,,0.0,,,,,,,,734
1582,,0.0,,,,,,,,744
1583,,0.0,,,,,,,,746
1584,,0.0,,,,,,,,748
1585,,0.0,,,,,,,,759
1586,,0.0,,,,,,,,770
1587,,0.0,,,,,,,,777
1588,,0.0,,,,,,,,778
1589,,0.0,,,,,,,,782
1590,,0.0,,,,,,,,784
1591,,0.0,,,,,,,,810
1592,,0.0,,,,,,,,814
1593,,0.0,,,,,,,,816
1594,,0.0,,,,,,,,827
1595,,0.0,,,,,,,,835
1596,,0.0,,,,,,,,846
1597,,0.0,,,,,,,,850
1598,,0.0,,,,,,,,854
1599,,0.0,,,,,,,,861
1600,,0.0,,,,,,,,864
1601,,0.0,,,,,,,,887
1602,,0.0,,,,,,,,901
1603,,0.0,,,,,,,,913
1604,,0.0,,,,,,,,919
1605,,0.0,,,,,,,,940
1606,,0.0,,,,,,,,963
1607,,0.0,,,,,,,,975
1608,,0.0,,,,,,,,978
1609,,0.0,,,,,,,,981
1610,,0.0,,,,,,,,984
1611,,0.0,,,,,,,,1000
1612,,0.0,,,,,,,,1013
1613,,0.0,,,,,,,,1031
1614,,0.0,,,,,,,,1032
1615,,0.0,,,,,,,,1036
1616,,0.0,,,,,,,,1038
1617,,0.0,,,,,,,,1039
1618,,0.0,,,,,,,,1054
1619,,0.0,,,,,,,,1061
1620,,0.0,,,,,,,,1067
1621,,0.0,,,,,,,,1073
1622,,0.0,,,,,,,,1074
1623,,0.0,,,,,,,,1085
1624,,0.0,,,,,,,,1088
1625,,0.0,,,,,,,,1091
1626,,0.0,,,,,,,,1092
1627,,0.0,,,,,,,,1102
1628,,0.0,,,,,,,,1113
1629,,0.0,,,,,,,,1133
1630,,0.0,,,,,,,,1134
1631,,0.0,,,,,,,,1137
1632,,0.0,,,,,,,,1147
1633,,0.0,,,,,,,,1178
1634,,0.0,,,,,,,,1183
1635,,0.0,,,,,,,,1186
1636,,0.0,,,,,,,,1189
1637,,0.0,,,,,,,,1196
1638,,0.0,,,,,,,,1197
1639,,0.0,,,,,,,,1200
1640,,0.0,,,,,,,,1215
1641,,0.0,,,,,,,,1219
1642,,0.0,,,,,,,,1230
1643,,0.0,,,,,,,,1248
1644,,0.0,,,,,,,,1254
1645,,0.0,,,,,,,,1261
1646,,0.0,,,,,,,,1272
1647,,0.0,,,,,,,,1292
1648,,0.0,,,,,,,,1298
1649,,0.0,,,,,,,,1305
1650,,0.0,,,,,,,,1311
1651,,0.0,,,,,,,,1323
1652,,0.0,,,,,,,,1328
1653,,0.0,,,,,,,,1334
1654,,0.0,,,,,,,,1345
1655,,0.0,,,,,,,,1348
1656,,0.0,,,,,,,,1351
1657,,0.0,,,,,,,,1365
1658,,0.0,,,,,,,,1379
1659,,0.0,,,,,,,,1391
1660,,0.0,,,,,,,,1395
1661,,0.0,,,,,,,,1396
1662,,0.0,,,,,,,,1407
1663,,0.0,,,,,,,,1409
1664,,0.0,,,,,,,,1427
1665,,0.0,,,,,,,,1445
1666,,0.0,,,,,,,,1453
1667,,0.0,,,,,,,,1456
1668,,0.0,,,,,,,,1458
1669,,0.0,,,,,,,,1487
1670,,0.0,,,,,,,,1493
1671,,0.0,,,,,,,,1497
1672,,0.0,,,,,,,,1501
1673,,0.0,,,,,,,,1509
1674,,0.0,,,,,,,,1522
1675,,0.0,,,,,,,,1534
1676,,0.0,,,,,,,,1553
1677,,0.0,,,,,,,,1555
1678,,0.0,,,,,,,,1560
1679,,0.0,,,,,,,,1563
1680,,0.0,,,,,,,,1573
1681,,0.0,,,,,,,,1576
1682,,0.0,,,,,,,,1581
1683,,0.0,,,,,,,,1593
1684,,0.0,,,,,,,,1600
1685,,0.0,,,,,,,,1605
1686,,0.0,,,,,,,,1606
1687,,0.0,,,,,,,,1607
1688,,0.0,,,,,,,,1615
1689,,0.0,,,,,,,,1623
1690,,0.0,,,,,,,,1641
1691,,0.0,,,,,,,,1652
1692,,0.0,,,,,,,,1680
1693,,0.0,,,,,,,,1688
1694,,0.0,,,,,,,,1690
